Nombre Común,Planta,Nombre Común.1,Nombre Científico,Unidades,Estrato
Acacia Negra,1,Acacia Negra,Acacia melanoxylon,1.0,Alto
Acer negundo,2,Acer negundo,Acer negundo,11.0,Alto
Árbol del Cielo,3,Árbol del Cielo,Ailanthus altissima,4.0,Alto
Pino Paraná,4,Pino Paraná,Araucaria angustifolia,5.0,Alto
Araucaria australiana,5,Araucaria australiana,Araucaria bidwillii,4.0,Alto
Cedro del Líbano,6,Cedro del Líbano,Cedrus libani,9.0,Alto
Árbol del Amor,7,Árbol del Amor,Cercis siliquastrum,1.0,Medio alto
Cotoneaster,8,Cotoneaster,Cotoneaster glaucophyllus,1.0,Medio
Peumo Alemán,9,Peumo Alemán,Crataegus monogyna,1.0,Medio alto
Patagua,10,Patagua,Crinodendron patagua,1.0,Alto
Peumo,11,Peumo,Cryptocarya alba,1.0,Alto
Ceibo,12,Ceibo,Erythrina crista-galli,1.0,Medio alto
Eucalipto blanco,13,Eucalipto blanco,Eucalyptus globulus,3.0,Alto
Huso japonés,14,Huso japonés,Euonymus japonicus,2.0,Medio
Margarita amarilla,15,Margarita amarilla,Euryops pectinatus,4.0,Medio
Fresno,16,Fresno,Fraxinus excelsior,9.0,Alto
Fresno de flor,17,Fresno de flor,Fraxinus ornus,1.0,Alto
Roble Australiano,18,Roble Australiano,Grevillea robusta,35.0,Alto
Jacarandá,19,Jacarandá,Jacaranda mimosifolia,2.0,Alto
Ligustro,20,Ligustro,Ligustrum lucidum,17.0,Alto
Liquidámbar,21,Liquidámbar,Liquidambar styraciflua,16.0,Alto
Tulípero de Virginia,22,Tulípero de Virginia,Liriodendron tulipifera,8.0,Alto
Manzano silvestre japonés,23,Manzano silvestre japonés,Malus floribunda,2.0,Medio alto
Maitén,24,Maitén,Maytenus boaria,1.0,Alto
Cinamomo,25,Cinamomo,Melia azedarach,3.0,Alto
Morera negra,26,Morera negra,Morus nigra,4.0,Medio alto
Adelfa,27,Adelfa,Nerium oleander,56.0,Medio alto
Ombú,28,Ombú,Phytolacca dioica,3.0,Alto
Azahar de la China,29,Azahar de la China,Pittosporum tobira,3.0,Medio alto
Plátano oriental,30,Plátano oriental,Platanus orientalis,2.0,Alto
Ciruelo rojo,31,Ciruelo rojo,Prunus cerasifera,19.0,Medio alto
Durazno,32,Durazno,Prunus persica,1.0,Medio alto
Piracanta,33,Piracanta,Pyracantha coccinea,1.0,Medio
Encina,34,Encina,Quercus ilex,1.0,Alto
Roble de Agua,35,Roble de Agua,Quercus nigra,4.0,Alto
Roble Fresnal,36,Roble Fresnal,Quercus robur,1.0,Alto
Quillay,37,Quillay,Quillaja saponaria,3.0,Alto
Falsa acacia,38,Falsa acacia,Robinia pseudoacacia,12.0,Alto
Mirto de Monte,39,Mirto de Monte,Salvia microphylla,1.0,Medio
Cesped,40,,,,
