Nombre Común;Planta
Acacia Negra;1
Acer negundo;2
Árbol del Cielo;3
Pino Paraná;4
Araucaria australiana;5
Cedro del Líbano;6
Árbol del Amor;7
Cotoneaster;8
Peumo Alemán;9
Patagua;10
Peumo;11
Ceibo;12
Eucalipto blanco;13
Huso japonés;14
Margarita amarilla;15
Fresno;16
Fresno de flor;17
Roble Australiano;18
Jacarandá;19
Ligustro;20
Liquidámbar;21
Tulípero de Virginia;22
Manzano silvestre japonés;23
Maitén;24
Cinamomo;25
Morera negra;26
Adelfa;27
Ombú;28
Azahar de la China;29
Plátano oriental;30
Ciruelo rojo;31
Durazno;32
Piracanta;33
Encina;34
Roble de Agua;35
Roble Fresnal;36
Quillay;37
Falsa acacia;38
Mirto de Monte;39
Cesped;40
